Month;Merk;Type;Area;Sold;Exp Registration Number;Sales;Congs
Jan;Toyota;Avanza;Plaju;9;31/03/2024;1323000000;747000000
Feb;Toyota;Innova;Plaju;12;28/02/2024;1248000000;1056000000
Mar;Toyota;Land Cruiser;Plaju;5;31/01/2024;685000000;440000000
Apr;Honda;Jazz;Plaju;5;31/03/2024;540000000;430000000
Apr;Honda;CRV;Plaju;5;28/02/2024;655000000;415000000
Jan;Honda;Brio;Plaju;8;31/01/2024;968000000;712000000
Feb;Suzuki;Ertiga;Plaju;7;31/03/2024;882000000;581000000
Mar;Suzuki;Swift;Plaju;5;28/02/2024;745000000;425000000
Jan;Mitsubishi;Xpander;Plaju;10;31/01/2024;1100000000;820000000
Feb;Mitsubishi;Pajero;Plaju;6;31/03/2024;696000000;528000000
Mar;Nissan;March;Plaju;7;28/02/2024;742000000;602000000
Apr;Nissan;Juke;Plaju;6;31/01/2024;606000000;504000000
Apr;Toyota;Avanza;Plaju;10;31/03/2024;1040000000;830000000
Jan;Toyota;Innova;Plaju;11;28/02/2024;1386000000;935000000
Feb;Toyota;Land Cruiser;Plaju;11;31/01/2024;1485000000;968000000
Mar;Honda;Jazz;Plaju;6;31/03/2024;750000000;510000000
Jan;Honda;CRV;Plaju;11;28/02/2024;1562000000;957000000
Feb;Honda;Brio;Plaju;11;31/01/2024;1386000000;902000000
Mar;Suzuki;Ertiga;Plaju;11;31/03/2024;1408000000;957000000
Apr;Suzuki;Swift;Plaju;11;28/02/2024;1441000000;880000000
Apr;Mitsubishi;Xpander;Plaju;9;31/01/2024;1161000000;783000000
Jan;Mitsubishi;Pajero;Plaju;10;31/03/2024;1460000000;880000000
Feb;Nissan;March;Plaju;10;28/02/2024;1330000000;810000000
Mar;Nissan;Juke;Plaju;9;31/01/2024;918000000;783000000
Jan;Toyota;Avanza;Plaju;5;31/03/2024;730000000;435000000
Feb;Toyota;Innova;Plaju;11;28/02/2024;1606000000;968000000
Mar;Toyota;Land Cruiser;Plaju;10;31/01/2024;1260000000;870000000
Apr;Honda;Jazz;Plaju;8;31/03/2024;1048000000;712000000
Apr;Honda;CRV;Plaju;6;28/02/2024;714000000;498000000
Jan;Honda;Brio;Plaju;6;31/01/2024;774000000;522000000
Feb;Suzuki;Ertiga;Plaju;8;31/03/2024;1112000000;712000000
Mar;Suzuki;Swift;Plaju;12;28/02/2024;1644000000;1032000000
Jan;Mitsubishi;Xpander;Plaju;5;31/01/2024;540000000;450000000
Feb;Mitsubishi;Pajero;Plaju;9;31/03/2024;1035000000;810000000
Mar;Nissan;March;Plaju;6;28/02/2024;744000000;486000000
Apr;Nissan;Juke;Plaju;12;31/01/2024;1320000000;1032000000
Apr;Toyota;Avanza;Tanjung Api-Api;6;31/03/2024;834000000;510000000
Jan;Toyota;Innova;Tanjung Api-Api;6;28/02/2024;672000000;492000000
Feb;Toyota;Land Cruiser;Tanjung Api-Api;8;31/01/2024;960000000;664000000
Mar;Honda;Jazz;Tanjung Api-Api;9;31/03/2024;1080000000;738000000
Jan;Honda;CRV;Tanjung Api-Api;11;28/02/2024;1606000000;924000000
Feb;Honda;Brio;Tanjung Api-Api;12;31/01/2024;1692000000;984000000
Mar;Suzuki;Ertiga;Tanjung Api-Api;6;31/03/2024;780000000;498000000
Apr;Suzuki;Swift;Tanjung Api-Api;11;28/02/2024;1507000000;902000000
Apr;Mitsubishi;Xpander;Tanjung Api-Api;7;31/01/2024;854000000;567000000
Jan;Mitsubishi;Pajero;Tanjung Api-Api;10;31/03/2024;1480000000;860000000
Feb;Nissan;March;Tanjung Api-Api;9;28/02/2024;1233000000;756000000
Mar;Nissan;Juke;Tanjung Api-Api;12;31/01/2024;1404000000;1020000000
Jan;Toyota;Avanza;Tanjung Api-Api;5;31/03/2024;730000000;450000000
Feb;Toyota;Innova;Tanjung Api-Api;7;28/02/2024;980000000;630000000
Mar;Toyota;Land Cruiser;Tanjung Api-Api;11;31/01/2024;1375000000;957000000
Apr;Honda;Jazz;Tanjung Api-Api;10;31/03/2024;1410000000;820000000
Apr;Honda;CRV;Tanjung Api-Api;10;28/02/2024;1410000000;830000000
Jan;Honda;Brio;Tanjung Api-Api;6;31/01/2024;858000000;528000000
Feb;Suzuki;Ertiga;Tanjung Api-Api;10;31/03/2024;1220000000;810000000
Mar;Suzuki;Swift;Tanjung Api-Api;6;28/02/2024;720000000;504000000
Jan;Mitsubishi;Xpander;Tanjung Api-Api;6;31/01/2024;714000000;522000000
Feb;Mitsubishi;Pajero;Tanjung Api-Api;12;31/03/2024;1584000000;1020000000
Mar;Nissan;March;Tanjung Api-Api;10;28/02/2024;1440000000;890000000
