Month,Merk,Type,Area,Sold,Exp Registration Number,Sales,Congs
Jan,Toyota,Avanza,Veteran,12,31/03/24,"Rp1,488,000,000","Rp996,000,000"
Feb,Toyota,Innova,Veteran,12,28/02/24,"Rp1,680,000,000","Rp1,020,000,000"
Mar,Toyota,Land Cruiser,Veteran,3,31/01/24,"Rp1,254,000,000","Rp957,000,000"
Apr,Honda,Jazz,Veteran,6,31/03/24,"Rp840,000,000","Rp486,000,000"
Apr,Honda,CRV,Veteran,7,28/02/24,"Rp868,000,000","Rp602,000,000"
Jan,Honda,Brio,Veteran,10,31/01/24,"Rp1,500,000,000","Rp810,000,000"
Feb,Suzuki,Ertiga,Veteran,10,31/03/24,"Rp1,490,000,000","Rp850,000,000"
Mar,Suzuki,Swift,Veteran,5,28/02/24,"Rp585,000,000","Rp450,000,000"
Jan,Mitsubishi,Xpander,Veteran,11,31/01/24,"Rp1,287,000,000","Rp968,000,000"
Feb,Mitsubishi,Pajero,Veteran,5,31/03/24,"Rp715,000,000","Rp410,000,000"
Mar,Nissan,March,Veteran,6,28/02/24,"Rp708,000,000","Rp540,000,000"
Apr,Nissan,Juke,Veteran,6,31/01/24,"Rp798,000,000","Rp510,000,000"
Apr,Toyota,Avanza,Veteran,11,31/03/24,"Rp1,342,000,000","Rp979,000,000"
Jan,Toyota,Innova,Veteran,12,28/02/24,"Rp1,464,000,000","Rp1,008,000,000"
Feb,Toyota,Land Cruiser,Veteran,2,31/01/24,"Rp1,595,000,000","Rp957,000,000"
Mar,Honda,Jazz,Veteran,6,31/03/24,"Rp864,000,000","Rp534,000,000"
Jan,Honda,CRV,Veteran,10,28/02/24,"Rp1,270,000,000","Rp850,000,000"
Feb,Honda,Brio,Veteran,8,31/01/24,"Rp832,000,000","Rp664,000,000"
Mar,Suzuki,Ertiga,Veteran,7,31/03/24,"Rp721,000,000","Rp623,000,000"
Apr,Suzuki,Swift,Veteran,9,28/02/24,"Rp927,000,000","Rp810,000,000"
Apr,Mitsubishi,Xpander,Veteran,12,31/01/24,"Rp1,608,000,000","Rp996,000,000"
Jan,Mitsubishi,Pajero,Veteran,10,31/03/24,"Rp1,420,000,000","Rp900,000,000"
Feb,Nissan,March,Veteran,9,28/02/24,"Rp1,314,000,000","Rp810,000,000"
Mar,Nissan,Juke,Veteran,11,31/01/24,"Rp1,573,000,000","Rp924,000,000"
Jan,Toyota,Avanza,Veteran,6,31/03/24,"Rp654,000,000","Rp504,000,000"
Feb,Toyota,Innova,Veteran,6,28/02/24,"Rp678,000,000","Rp516,000,000"
Mar,Toyota,Land Cruiser,Veteran,4,31/01/24,"Rp864,000,000","Rp522,000,000"
Apr,Honda,Jazz,Veteran,5,31/03/24,"Rp655,000,000","Rp450,000,000"
Apr,Honda,CRV,Veteran,7,28/02/24,"Rp777,000,000","Rp609,000,000"
Jan,Honda,Brio,Veteran,6,31/01/24,"Rp798,000,000","Rp504,000,000"
Feb,Suzuki,Ertiga,Veteran,7,31/03/24,"Rp917,000,000","Rp630,000,000"
Mar,Suzuki,Swift,Veteran,6,28/02/24,"Rp834,000,000","Rp534,000,000"
Jan,Mitsubishi,Xpander,Veteran,6,31/01/24,"Rp732,000,000","Rp510,000,000"
Feb,Mitsubishi,Pajero,Veteran,5,31/03/24,"Rp730,000,000","Rp435,000,000"
Mar,Nissan,March,Veteran,7,28/02/24,"Rp966,000,000","Rp560,000,000"
Apr,Nissan,Juke,Veteran,6,31/01/24,"Rp786,000,000","Rp528,000,000"
Apr,Toyota,Avanza,Tanjung Api-Api,6,31/03/24,"Rp834,000,000","Rp510,000,000"
Jan,Toyota,Innova,Tanjung Api-Api,6,28/02/24,"Rp672,000,000","Rp492,000,000"
Feb,Toyota,Land Cruiser,Tanjung Api-Api,8,31/01/24,"Rp960,000,000","Rp664,000,000"
Mar,Honda,Jazz,Tanjung Api-Api,9,31/03/24,"Rp1,080,000,000","Rp738,000,000"
Jan,Honda,CRV,Tanjung Api-Api,11,28/02/24,"Rp1,606,000,000","Rp924,000,000"
Feb,Honda,Brio,Tanjung Api-Api,12,31/01/24,"Rp1,692,000,000","Rp984,000,000"
Mar,Suzuki,Ertiga,Tanjung Api-Api,6,31/03/24,"Rp780,000,000","Rp498,000,000"
Apr,Suzuki,Swift,Tanjung Api-Api,11,28/02/24,"Rp1,507,000,000","Rp902,000,000"
Apr,Mitsubishi,Xpander,Tanjung Api-Api,7,31/01/24,"Rp854,000,000","Rp567,000,000"
Jan,Mitsubishi,Pajero,Tanjung Api-Api,10,31/03/24,"Rp1,480,000,000","Rp860,000,000"
Feb,Nissan,March,Tanjung Api-Api,9,28/02/24,"Rp1,233,000,000","Rp756,000,000"
Mar,Nissan,Juke,Tanjung Api-Api,12,31/01/24,"Rp1,404,000,000","Rp1,020,000,000"
Jan,Toyota,Avanza,Tanjung Api-Api,5,31/03/24,"Rp730,000,000","Rp450,000,000"
Feb,Toyota,Innova,Tanjung Api-Api,7,28/02/24,"Rp980,000,000","Rp630,000,000"
Mar,Toyota,Land Cruiser,Tanjung Api-Api,11,31/01/24,"Rp1,375,000,000","Rp957,000,000"
Apr,Honda,Jazz,Tanjung Api-Api,10,31/03/24,"Rp1,410,000,000","Rp820,000,000"
Apr,Honda,CRV,Tanjung Api-Api,10,28/02/24,"Rp1,410,000,000","Rp830,000,000"
Jan,Honda,Brio,Tanjung Api-Api,6,31/01/24,"Rp858,000,000","Rp528,000,000"
Feb,Suzuki,Ertiga,Tanjung Api-Api,10,31/03/24,"Rp1,220,000,000","Rp810,000,000"
Mar,Suzuki,Swift,Tanjung Api-Api,6,28/02/24,"Rp720,000,000","Rp504,000,000"
Jan,Mitsubishi,Xpander,Tanjung Api-Api,6,31/01/24,"Rp714,000,000","Rp522,000,000"
Feb,Mitsubishi,Pajero,Tanjung Api-Api,12,31/03/24,"Rp1,584,000,000","Rp1,020,000,000"
Mar,Nissan,March,Tanjung Api-Api,10,28/02/24,"Rp1,440,000,000","Rp890,000,000"
Apr,Nissan,Juke,Tanjung Api-Api,7,31/01/24,"Rp966,000,000","Rp588,000,000"
Apr,Toyota,Avanza,Tanjung Api-Api,8,31/03/24,"Rp920,000,000","Rp672,000,000"
Jan,Toyota,Innova,Tanjung Api-Api,12,28/02/24,"Rp1,284,000,000","Rp1,056,000,000"
Feb,Toyota,Land Cruiser,Tanjung Api-Api,9,31/01/24,"Rp1,233,000,000","Rp774,000,000"
Mar,Honda,Jazz,Tanjung Api-Api,12,31/03/24,"Rp1,728,000,000","Rp972,000,000"
Jan,Honda,CRV,Tanjung Api-Api,6,28/02/24,"Rp744,000,000","Rp498,000,000"
Feb,Honda,Brio,Tanjung Api-Api,5,31/01/24,"Rp720,000,000","Rp440,000,000"
Mar,Suzuki,Ertiga,Tanjung Api-Api,11,31/03/24,"Rp1,529,000,000","Rp913,000,000"
Apr,Suzuki,Swift,Tanjung Api-Api,11,28/02/24,"Rp1,441,000,000","Rp946,000,000"
Apr,Mitsubishi,Xpander,Tanjung Api-Api,6,31/01/24,"Rp828,000,000","Rp522,000,000"
Jan,Mitsubishi,Pajero,Tanjung Api-Api,11,31/03/24,"Rp1,375,000,000","Rp880,000,000"
Feb,Nissan,March,Tanjung Api-Api,5,28/02/24,"Rp510,000,000","Rp430,000,000"
Mar,Nissan,Juke,Tanjung Api-Api,12,31/01/24,"Rp1,728,000,000","Rp996,000,000"
Jan,Toyota,Avanza,Plaju,9,31/03/24,"Rp1,323,000,000","Rp747,000,000"
Feb,Toyota,Innova,Plaju,12,28/02/24,"Rp1,248,000,000","Rp1,056,000,000"
Mar,Toyota,Land Cruiser,Plaju,5,31/01/24,"Rp685,000,000","Rp440,000,000"
Apr,Honda,Jazz,Plaju,5,31/03/24,"Rp540,000,000","Rp430,000,000"
Apr,Honda,CRV,Plaju,5,28/02/24,"Rp655,000,000","Rp415,000,000"
Jan,Honda,Brio,Plaju,8,31/01/24,"Rp968,000,000","Rp712,000,000"
Feb,Suzuki,Ertiga,Plaju,7,31/03/24,"Rp882,000,000","Rp581,000,000"
Mar,Suzuki,Swift,Plaju,5,28/02/24,"Rp745,000,000","Rp425,000,000"
Jan,Mitsubishi,Xpander,Plaju,10,31/01/24,"Rp1,100,000,000","Rp820,000,000"
Feb,Mitsubishi,Pajero,Plaju,6,31/03/24,"Rp696,000,000","Rp528,000,000"
Mar,Nissan,March,Plaju,7,28/02/24,"Rp742,000,000","Rp602,000,000"
Apr,Nissan,Juke,Plaju,6,31/01/24,"Rp606,000,000","Rp504,000,000"
Apr,Toyota,Avanza,Plaju,10,31/03/24,"Rp1,040,000,000","Rp830,000,000"
Jan,Toyota,Innova,Plaju,11,28/02/24,"Rp1,386,000,000","Rp935,000,000"
Feb,Toyota,Land Cruiser,Plaju,11,31/01/24,"Rp1,485,000,000","Rp968,000,000"
Mar,Honda,Jazz,Plaju,6,31/03/24,"Rp750,000,000","Rp510,000,000"
Jan,Honda,CRV,Plaju,11,28/02/24,"Rp1,562,000,000","Rp957,000,000"
Feb,Honda,Brio,Plaju,11,31/01/24,"Rp1,386,000,000","Rp902,000,000"
Mar,Suzuki,Ertiga,Plaju,11,31/03/24,"Rp1,408,000,000","Rp957,000,000"
Apr,Suzuki,Swift,Plaju,11,28/02/24,"Rp1,441,000,000","Rp880,000,000"
Apr,Mitsubishi,Xpander,Plaju,9,31/01/24,"Rp1,161,000,000","Rp783,000,000"
Jan,Mitsubishi,Pajero,Plaju,10,31/03/24,"Rp1,460,000,000","Rp880,000,000"
Feb,Nissan,March,Plaju,10,28/02/24,"Rp1,330,000,000","Rp810,000,000"
Mar,Nissan,Juke,Plaju,9,31/01/24,"Rp918,000,000","Rp783,000,000"
Jan,Toyota,Avanza,Plaju,5,31/03/24,"Rp730,000,000","Rp435,000,000"
Feb,Toyota,Innova,Plaju,11,28/02/24,"Rp1,606,000,000","Rp968,000,000"
Mar,Toyota,Land Cruiser,Plaju,10,31/01/24,"Rp1,260,000,000","Rp870,000,000"
Apr,Honda,Jazz,Plaju,8,31/03/24,"Rp1,048,000,000","Rp712,000,000"
Apr,Honda,CRV,Plaju,6,28/02/24,"Rp714,000,000","Rp498,000,000"
Jan,Honda,Brio,Plaju,6,31/01/24,"Rp774,000,000","Rp522,000,000"
Feb,Suzuki,Ertiga,Plaju,8,31/03/24,"Rp1,112,000,000","Rp712,000,000"
Mar,Suzuki,Swift,Plaju,12,28/02/24,"Rp1,644,000,000","Rp1,032,000,000"
Jan,Mitsubishi,Xpander,Plaju,5,31/01/24,"Rp540,000,000","Rp450,000,000"
